110742,15274,268,295,2010-05-12 07:17,2011-05-07 03:11,2010-05-12 07:18,2011-05-07 03:12,0
110743,15803,295,273,2010-10-17 03:57,2011-05-04 07:17,2010-10-17 03:58,2011-05-04 07:18,0
110744,12322,303,228,2011-05-07 14:56,2011-09-12 12:26,2011-05-07 14:56,2011-09-12 12:28,0
110745,12320,218,242,2010-04-08 01:42,2011-03-10 14:27,2010-04-08 01:43,2011-03-10 14:29,0
110746,16160,260,213,2010-08-12 14:16,2011-07-18 06:38,2010-08-12 14:18,2011-07-18 06:39,0
110747,14836,303,201,2010-02-11 01:20,2010-12-24 18:47,2010-02-11 01:22,2010-12-24 18:48,0
110748,18760,284,314,2011-04-07 02:18,2011-09-18 22:27,2011-04-07 02:20,2011-09-18 22:29,0
110749,10257,226,311,2011-07-03 03:11,2011-08-01 14:29,2011-07-03 03:12,2011-08-01 14:30,0
110750,10655,318,266,2010-02-04 12:18,2011-06-27 20:09,2010-02-04 12:19,2011-06-27 20:09,0
110751,13450,235,215,2011-06-24 00:08,2011-09-09 21:32,2011-06-24 00:09,2011-09-09 21:33,0
110752,11351,302,312,2011-04-03 05:18,2011-05-20 20:18,2011-04-03 05:18,2011-05-20 20:18,0
110753,16137,282,262,2010-04-01 16:00,2010-12-06 15:31,2010-04-01 16:01,2010-12-06 15:33,0
110754,16996,275,246,2010-05-11 09:18,2011-02-11 16:38,2010-05-11 09:19,2011-02-11 16:39,0
110755,19174,226,302,2011-05-13 22:48,2011-06-09 10:59,2011-05-13 22:49,2011-06-09 11:00,1
110756,15275,223,238,2011-03-29 05:51,2011-05-18 11:56,2011-03-29 05:51,2011-05-18 11:57,0
110757,15537,202,279,2010-06-15 12:31,2010-08-24 04:10,2010-06-15 12:32,2010-08-24 04:11,0
110758,10818,227,240,2010-01-21 13:00,2011-07-24 06:06,2010-01-21 13:00,2011-07-24 06:07,0
110759,15673,292,285,2011-04-16 00:20,2011-08-29 18:07,2011-04-16 00:21,2011-08-29 18:09,0
110760,19260,238,207,2010-04-28 02:02,2011-05-08 16:59,2010-04-28 02:04,2011-05-08 17:00,1
110761,18428,232,262,2010-11-29 20:50,2011-03-10 02:43,2010-11-29 20:51,2011-03-10 02:44,0
110762,15705,207,305,2010-02-15 18:44,2011-09-16 21:26,2010-02-15 18:46,2011-09-16 21:27,0
110763,19849,247,229,2010-08-06 16:53,2010-11-18 04:30,2010-08-06 16:54,2010-11-18 04:30,1
110764,11521,286,218,2010-04-18 03:06,2010-10-30 19:55,2010-04-18 03:08,2010-10-30 19:56,0
110765,16605,309,293,2010-11-02 12:55,2011-04-01 07:32,2010-11-02 12:56,2011-04-01 07:33,0
110766,13666,245,307,2010-03-01 19:41,2010-07-10 10:42,2010-03-01 19:42,2010-07-10 10:43,0
110767,16231,308,292,2010-09-29 22:40,2011-03-30 00:34,2010-09-29 22:41,2011-03-30 00:35,0
110768,18702,224,225,2010-04-21 10:02,2011-06-19 21:33,2010-04-21 10:02,2011-06-19 21:34,0
110769,12335,210,298,2011-05-14 06:18,2011-08-14 23:43,2011-05-14 06:20,2011-08-14 23:44,0
110770,12791,209,271,2010-04-09 22:24,2011-06-08 19:20,2010-04-09 22:24,2011-06-08 19:22,0
110771,13599,312,309,2010-01-03 14:07,2010-09-13 01:28,2010-01-03 14:07,2010-09-13 01:29,1
110772,13809,201,305,2011-05-03 12:46,2011-07-14 16:30,2011-05-03 12:47,2011-07-14 16:31,0
110773,17041,243,222,2010-08-15 20:48,2010-11-26 13:19,2010-08-15 20:49,2010-11-26 13:20,0
110774,10161,319,218,2010-01-30 19:56,2011-03-27 16:00,2010-01-30 19:57,2011-03-27 16:02,0
110775,16442,287,225,2011-02-26 14:45,2011-08-02 12:18,2011-02-26 14:45,2011-08-02 12:18,1
110776,19882,247,279,2010-05-07 20:35,2010-12-03 21:38,2010-05-07 20:36,2010-12-03 21:39,0
110777,16339,258,286,2010-06-22 01:42,2011-07-22 10:29,2010-06-22 01:43,2011-07-22 10:30,0
110778,19399,297,243,2011-08-25 03:28,2011-09-26 05:09,2011-08-25 03:30,2011-09-26 05:09,0
110779,18064,238,241,2010-11-02 08:56,2011-01-04 18:59,2010-11-02 08:56,2011-01-04 19:01,1
110780,17635,298,274,2010-03-17 02:25,2011-09-10 01:42,2010-03-17 02:26,2011-09-10 01:43,1
110781,12645,209,304,2010-03-06 10:46,2011-06-28 09:14,2010-03-06 10:47,2011-06-28 09:15,1
110782,14918,219,235,2010-02-26 20:11,2010-04-02 19:02,2010-02-26 20:11,2010-04-02 19:02,0
110783,14830,207,210,2010-05-15 04:17,2010-11-14 07:04,2010-05-15 04:19,2010-11-14 07:06,0
110784,13092,244,214,2011-06-01 23:27,2011-09-01 21:09,2011-06-01 23:29,2011-09-01 21:10,0
110785,13425,313,301,2010-02-23 01:28,2011-01-06 04:39,2010-02-23 01:29,2011-01-06 04:40,0
110786,10583,220,259,2010-12-14 17:17,2011-04-11 07:12,2010-12-14 17:19,2011-04-11 07:12,0
110787,18676,262,248,2011-03-04 12:18,2011-08-03 17:11,2011-03-04 12:19,2011-08-03 17:12,0
110788,12771,266,217,2010-03-09 08:15,2010-03-10 08:04,2010-03-09 08:15,2010-03-10 08:04,0
110789,12635,265,319,2011-01-21 00:47,2011-02-06 14:45,2011-01-21 00:49,2011-02-06 14:45,1
110790,14706,216,295,2010-07-04 08:47,2010-10-12 20:40,2010-07-04 08:47,2010-10-12 20:42,1
110791,13049,281,267,2011-06-11 22:23,2011-07-04 01:46,2011-06-11 22:24,2011-07-04 01:47,0
110792,18479,273,211,2010-11-24 00:33,2010-12-17 00:15,2010-11-24 00:34,2010-12-17 00:15,1
110793,10464,213,316,2011-01-13 02:54,2011-05-24 23:33,2011-01-13 02:55,2011-05-24 23:33,0
110794,18898,274,287,2011-06-19 22:26,2011-07-24 15:55,2011-06-19 22:27,2011-07-24 15:56,0
110795,19864,281,307,2011-05-09 16:14,2011-08-11 00:54,2011-05-09 16:14,2011-08-11 00:55,1
110796,17361,250,316,2011-06-21 02:26,2011-06-27 10:07,2011-06-21 02:27,2011-06-27 10:08,0
110797,14156,288,204,2010-11-24 23:29,2011-02-22 11:49,2010-11-24 23:29,2011-02-22 11:50,0
110798,15073,265,304,2011-03-15 01:28,2011-05-30 09:10,2011-03-15 01:29,2011-05-30 09:11,1
110799,12492,249,230,2011-08-15 18:21,2011-09-14 11:01,2011-08-15 18:22,2011-09-14 11:03,0
110800,19007,214,221,2010-07-15 06:45,2010-09-25 12:36,2010-07-15 06:46,2010-09-25 12:38,0
110801,19798,301,259,2011-06-26 11:48,2011-08-30 20:06,2011-06-26 11:49,2011-08-30 20:07,0
110802,12276,274,223,2011-09-20 07:25,2011-09-22 09:01,2011-09-20 07:27,2011-09-22 09:03,0
110803,16499,287,307,2010-10-12 01:11,2010-11-13 06:51,2010-10-12 01:12,2010-11-13 06:51,0
110804,16302,308,224,2010-12-03 18:36,2011-04-10 22:20,2010-12-03 18:38,2011-04-10 22:20,1
110805,17624,223,233,2011-05-12 23:33,2011-08-28 06:25,2011-05-12 23:33,2011-08-28 06:26,1
110806,19715,312,309,2010-10-18 01:55,2011-06-04 17:14,2010-10-18 01:56,2011-06-04 17:16,1
110807,15028,300,285,2011-07-16 23:11,2011-09-10 00:47,2011-07-16 23:12,2011-09-10 00:48,0
110808,12260,222,226,2010-08-27 06:56,2011-02-26 21:06,2010-08-27 06:57,2011-02-26 21:06,0
110809,10747,211,276,2010-06-10 14:00,2011-04-19 20:54,2010-06-10 14:01,2011-04-19 20:54,0
110810,16872,289,267,2011-01-14 21:07,2011-02-04 14:55,2011-01-14 21:09,2011-02-04 14:56,0
110811,16213,253,276,2010-04-11 23:56,2010-12-16 02:18,2010-04-11 23:57,2010-12-16 02:19,0
110812,19385,226,243,2010-05-01 10:33,2010-06-27 20:58,2010-05-01 10:34,2010-06-27 20:59,0
110813,11739,313,204,2010-04-06 08:48,2011-05-12 08:08,2010-04-06 08:50,2011-05-12 08:09,0
110814,13143,317,277,2010-02-27 21:13,2010-06-02 07:19,2010-02-27 21:15,2010-06-02 07:19,0
110815,18537,252,260,2010-04-13 19:52,2010-05-13 18:25,2010-04-13 19:52,2010-05-13 18:26,0
110816,10363,289,317,2010-01-17 11:13,2010-03-27 02:29,2010-01-17 11:14,2010-03-27 02:30,1
110817,17012,204,284,2011-07-21 23:15,2011-08-28 04:50,2011-07-21 23:16,2011-08-28 04:50,0
110818,12229,245,310,2010-09-22 09:35,2010-09-29 21:03,2010-09-22 09:36,2010-09-29 21:05,0
110819,11264,254,265,2010-06-24 19:41,2010-09-04 14:40,2010-06-24 19:42,2010-09-04 14:41,0
110820,19732,278,301,2011-09-28 02:27,2011-09-30 02:32,2011-09-28 02:28,2011-09-30 02:34,0
110821,16798,266,294,2010-11-26 08:40,2011-06-29 07:43,2010-11-26 08:41,2011-06-29 07:44,0
110822,13960,209,296,2010-10-22 10:05,2011-07-27 08:56,2010-10-22 10:06,2011-07-27 08:56,0
110823,12284,223,218,2011-08-22 22:07,2011-08-30 04:18,2011-08-22 22:09,2011-08-30 04:20,0
110824,10954,273,297,2010-12-01 19:26,2011-01-19 04:01,2010-12-01 19:27,2011-01-19 04:03,0
110825,19633,249,220,2011-01-11 10:46,2011-05-15 16:07,2011-01-11 10:48,2011-05-15 16:09,0
110826,15130,260,243,2011-06-26 09:41,2011-09-03 14:40,2011-06-26 09:43,2011-09-03 14:42,0
110827,12479,315,206,2010-12-09 01:15,2011-07-16 17:45,2010-12-09 01:16,2011-07-16 17:46,0
110828,15532,207,243,2010-06-23 18:04,2011-03-25 20:06,2010-06-23 18:04,2011-03-25 20:06,1
110829,19533,299,220,2011-04-25 10:02,2011-05-10 17:25,2011-04-25 10:02,2011-05-10 17:27,0
110830,15609,287,310,2011-04-26 18:41,2011-07-20 22:45,2011-04-26 18:42,2011-07-20 22:45,0
110831,16464,220,255,2011-05-12 20:12,2011-09-05 12:27,2011-05-12 20:13,2011-09-05 12:29,0
110832,15825,223,218,2011-04-05 17:42,2011-05-02 18:01,2011-04-05 17:42,2011-05-02 18:02,1
110833,14441,256,245,2010-04-01 21:49,2011-06-19 22:08,2010-04-01 21:50,2011-06-19 22:08,0
110834,15219,239,277,2010-06-03 17:50,2010-09-26 15:02,2010-06-03 17:51,2010-09-26 15:02,0
110835,13294,217,277,2010-04-19 07:04,2010-06-24 12:16,2010-04-19 07:05,2010-06-24 12:16,0
110836,19035,202,287,2011-06-05 13:38,2011-08-14 11:47,2011-06-05 13:39,2011-08-14 11:47,1
110837,17912,250,233,2010-07-15 16:09,2010-12-21 13:47,2010-07-15 16:10,2010-12-21 13:47,0
110838,17557,315,202,2010-08-06 20:17,2011-01-02 13:30,2010-08-06 20:17,2011-01-02 13:31,0
110839,16858,315,296,2011-04-29 15:08,2011-09-07 14:09,2011-04-29 15:09,2011-09-07 14:10,0
110840,13807,209,288,2011-08-24 21:16,2011-08-29 22:06,2011-08-24 21:17,2011-08-29 22:06,0
110841,13913,242,314,2010-12-14 23:52,2011-01-06 06:50,2010-12-14 23:53,2011-01-06 06:50,0
110842,10511,305,250,2010-12-18 12:17,2011-03-01 15:22,2010-12-18 12:19,2011-03-01 15:23,1
110843,13178,271,228,2010-02-06 05:05,2010-10-31 00:37,2010-02-06 05:05,2010-10-31 00:38,0
110844,13181,251,301,2010-05-17 16:04,2011-03-30 08:35,2010-05-17 16:05,2011-03-30 08:37,0
110845,19544,289,205,2010-04-16 11:19,2010-06-23 00:31,2010-04-16 11:20,2010-06-23 00:32,0
110846,12961,249,227,2010-06-06 05:33,2010-06-22 01:59,2010-06-06 05:34,2010-06-22 02:00,1
110847,16135,228,266,2010-06-13 23:48,2010-08-02 01:09,2010-06-13 23:50,2010-08-02 01:09,0
110848,14490,302,255,2010-03-03 22:00,2010-04-21 21:02,2010-03-03 22:01,2010-04-21 21:02,1
110849,15773,293,279,2011-04-09 09:32,2011-06-14 04:11,2011-04-09 09:33,2011-06-14 04:12,0
110850,16004,273,234,2010-02-04 16:36,2011-06-05 21:39,2010-02-04 16:37,2011-06-05 21:39,0
110851,13346,242,218,2011-06-16 09:03,2011-07-06 06:56,2011-06-16 09:03,2011-07-06 06:56,0
110852,17041,262,270,2010-01-28 10:55,2011-01-09 13:01,2010-01-28 10:55,2011-01-09 13:01,0
110853,16928,264,220,2010-11-28 12:16,2011-03-29 06:42,2010-11-28 12:16,2011-03-29 06:43,0
110854,18144,210,248,2011-02-27 17:00,2011-07-28 08:14,2011-02-27 17:02,2011-07-28 08:14,0
110855,17388,273,306,2010-01-23 14:27,2010-07-18 22:50,2010-01-23 14:28,2010-07-18 22:51,0
110856,19092,278,283,2010-11-27 00:59,2011-05-06 15:25,2010-11-27 01:01,2011-05-06 15:26,1
110857,17850,291,280,2010-05-28 02:17,2010-11-20 10:53,2010-05-28 02:18,2010-11-20 10:53,0
110858,18870,288,272,2011-09-19 22:55,2011-09-21 16:09,2011-09-19 22:55,2011-09-21 16:11,0
110859,15470,222,273,2010-04-18 12:22,2010-11-30 18:08,2010-04-18 12:23,2010-11-30 18:09,1
110860,17931,260,252,2010-06-19 10:02,2010-10-09 14:51,2010-06-19 10:03,2010-10-09 14:52,0
110861,19641,307,263,2010-07-17 03:19,2011-09-12 23:10,2010-07-17 03:19,2011-09-12 23:11,0
110862,12316,306,202,2010-10-31 02:22,2010-12-29 13:31,2010-10-31 02:23,2010-12-29 13:32,0
110863,10776,243,200,2011-08-09 11:16,2011-09-07 12:28,2011-08-09 11:17,2011-09-07 12:29,0
110864,17192,254,241,2010-08-12 18:15,2011-01-10 10:14,2010-08-12 18:15,2011-01-10 10:14,0
110865,19613,296,294,2010-01-05 08:57,2011-08-06 23:15,2010-01-05 08:57,2011-08-06 23:16,0
110866,17506,233,307,2010-03-06 04:03,2011-05-05 22:36,2010-03-06 04:03,2011-05-05 22:37,1
110867,14013,225,304,2011-01-07 13:55,2011-06-28 05:46,2011-01-07 13:56,2011-06-28 05:47,0
110868,13339,259,230,2010-05-06 17:29,2011-06-25 10:46,2010-05-06 17:29,2011-06-25 10:46,0
110869,13765,260,218,2010-06-16 04:26,2011-06-18 20:41,2010-06-16 04:28,2011-06-18 20:43,0
110870,17031,264,273,2010-07-30 06:38,2011-05-12 08:41,2010-07-30 06:38,2011-05-12 08:42,0
110871,13624,292,247,2010-06-27 21:52,2011-03-20 23:48,2010-06-27 21:52,2011-03-20 23:49,0
110872,10172,294,231,2011-03-10 13:25,2011-05-27 01:20,2011-03-10 13:26,2011-05-27 01:21,0
110873,11080,217,207,2010-12-29 17:16,2011-01-27 10:34,2010-12-29 17:17,2011-01-27 10:36,1
110874,16289,202,289,2011-04-14 14:28,2011-08-02 15:03,2011-04-14 14:29,2011-08-02 15:05,1
110875,13045,283,232,2011-08-22 08:54,2011-09-23 11:42,2011-08-22 08:54,2011-09-23 11:43,0
110876,17792,227,274,2010-02-14 17:02,2011-06-06 02:09,2010-02-14 17:03,2011-06-06 02:10,0
110877,13872,310,209,2010-12-23 09:38,2011-01-26 06:32,2010-12-23 09:39,2011-01-26 06:32,0
110878,14262,269,309,2010-11-22 18:57,2010-12-01 23:47,2010-11-22 18:57,2010-12-01 23:48,0
110879,16750,247,313,2010-03-15 05:13,2010-07-23 22:00,2010-03-15 05:15,2010-07-23 22:00,1
110880,19538,218,263,2011-02-14 17:20,2011-09-18 01:40,2011-02-14 17:20,2011-09-18 01:40,0
110881,10043,245,222,2011-05-27 16:45,2011-09-29 21:47,2011-05-27 16:45,2011-09-29 21:47,1
110882,11278,261,315,2010-05-09 16:16,2011-01-08 03:25,2010-05-09 16:17,2011-01-08 03:26,0
110883,15501,274,318,2010-08-06 12:09,2011-09-25 18:05,2010-08-06 12:09,2011-09-25 18:07,0
110884,18650,231,279,2010-01-25 20:59,2011-05-04 09:19,2010-01-25 21:00,2011-05-04 09:21,0
110885,16421,306,283,2010-05-04 23:50,2010-07-19 06:52,2010-05-04 23:51,2010-07-19 06:54,0
110886,14662,308,223,2010-06-12 16:34,2011-05-01 01:59,2010-06-12 16:35,2011-05-01 02:00,0
110887,19633,290,220,2011-07-18 06:57,2011-09-24 18:36,2011-07-18 06:58,2011-09-24 18:36,0
110888,14502,236,229,2010-07-21 22:26,2010-10-25 03:22,2010-07-21 22:28,2010-10-25 03:23,0
110889,13521,208,203,2011-04-08 09:35,2011-05-08 05:34,2011-04-08 09:35,2011-05-08 05:35,0
110890,18880,240,242,2011-04-23 19:50,2011-05-05 23:35,2011-04-23 19:50,2011-05-05 23:36,1
110891,17348,319,214,2010-11-15 00:23,2011-05-25 03:35,2010-11-15 00:24,2011-05-25 03:35,0
110892,17175,211,295,2011-06-20 14:01,2011-08-22 14:34,2011-06-20 14:02,2011-08-22 14:35,0
110893,16999,246,201,2011-09-18 15:28,2011-09-29 00:49,2011-09-18 15:30,2011-09-29 00:49,1
110894,11513,268,255,2011-04-23 20:26,2011-08-21 01:50,2011-04-23 20:28,2011-08-21 01:51,0
110895,11999,209,284,2010-11-16 18:23,2011-07-18 12:36,2010-11-16 18:23,2011-07-18 12:37,0
110896,10381,201,302,2010-07-16 14:59,2011-09-07 01:06,2010-07-16 15:00,2011-09-07 01:07,1
110897,10932,315,272,2011-02-01 20:07,2011-07-28 06:31,2011-02-01 20:08,2011-07-28 06:32,0
110898,17677,220,238,2010-07-24 14:49,2011-03-19 20:50,2010-07-24 14:50,2011-03-19 20:51,1
110899,15096,218,276,2010-12-02 09:14,2011-04-13 12:45,2010-12-02 09:15,2011-04-13 12:45,0
110900,11388,262,262,2011-09-03 10:00,2011-09-18 01:08,2011-09-03 10:00,2011-09-18 01:09,1
110901,14218,221,244,2011-05-29 21:16,2011-06-05 16:48,2011-05-29 21:16,2011-06-05 16:48,0
110902,13983,279,287,2010-04-18 23:57,2011-05-30 14:57,2010-04-18 23:58,2011-05-30 14:58,0
110903,19256,254,243,2010-12-16 06:10,2011-08-02 13:28,2010-12-16 06:12,2011-08-02 13:29,0
110904,14966,269,316,2010-10-19 03:42,2011-04-12 02:06,2010-10-19 03:42,2011-04-12 02:08,0
110905,16400,301,235,2011-08-09 00:32,2011-08-20 15:53,2011-08-09 00:34,2011-08-20 15:53,1
110906,12419,213,291,2010-12-07 02:51,2011-08-27 18:12,2010-12-07 02:52,2011-08-27 18:14,0
110907,17930,203,231,2011-09-16 10:19,2011-09-22 10:24,2011-09-16 10:20,2011-09-22 10:25,0
110908,16979,279,285,2010-02-07 05:01,2011-06-05 03:20,2010-02-07 05:02,2011-06-05 03:22,0
110909,13050,224,201,2010-03-08 15:59,2011-06-20 18:19,2010-03-08 15:59,2011-06-20 18:21,1
110910,10209,319,214,2010-07-26 17:08,2011-06-06 04:51,2010-07-26 17:09,2011-06-06 04:51,1
110911,17655,291,217,2011-08-29 02:06,2011-08-29 23:43,2011-08-29 02:07,2011-08-29 23:44,0
110912,18026,243,297,2011-04-27 14:08,2011-08-15 03:15,2011-04-27 14:08,2011-08-15 03:16,0
110913,14672,293,289,2011-08-11 10:22,2011-09-11 20:16,2011-08-11 10:24,2011-09-11 20:16,1
110914,16175,309,220,2011-08-18 07:53,2011-09-28 23:35,2011-08-18 07:54,2011-09-28 23:36,0
110915,11158,265,249,2010-10-04 15:30,2011-07-27 16:01,2010-10-04 15:32,2011-07-27 16:02,0
110916,17644,289,253,2010-07-22 18:36,2010-11-20 15:55,2010-07-22 18:37,2010-11-20 15:56,1
110917,10794,304,255,2010-10-21 21:28,2011-09-03 04:02,2010-10-21 21:29,2011-09-03 04:02,0
110918,10306,262,202,2010-01-27 18:45,2011-02-15 02:52,2010-01-27 18:45,2011-02-15 02:54,0
110919,13567,233,272,2010-07-09 01:14,2010-08-16 21:19,2010-07-09 01:14,2010-08-16 21:19,1
110920,15335,301,209,2011-08-30 02:26,2011-09-24 02:59,2011-08-30 02:26,2011-09-24 02:59,0
110921,15805,231,219,2010-08-14 16:21,2010-09-18 21:20,2010-08-14 16:22,2010-09-18 21:21,0
110922,12486,304,236,2011-07-22 04:23,2011-07-26 18:34,2011-07-22 04:24,2011-07-26 18:34,1
110923,16071,317,276,2011-02-12 06:37,2011-06-25 18:47,2011-02-12 06:37,2011-06-25 18:49,0
110924,19921,313,222,2010-11-06 03:41,2010-11-19 14:21,2010-11-06 03:41,2010-11-19 14:21,0
110925,10160,205,201,2011-08-26 17:52,2011-09-20 11:12,2011-08-26 17:53,2011-09-20 11:12,0
110926,13680,240,290,2011-04-07 16:43,2011-09-23 00:31,2011-04-07 16:44,2011-09-23 00:32,0
110927,19039,289,291,2011-07-22 23:51,2011-09-28 03:03,2011-07-22 23:51,2011-09-28 03:03,0
110928,12711,258,299,2010-09-16 06:46,2010-11-14 00:04,2010-09-16 06:46,2010-11-14 00:04,0
110929,18251,274,314,2010-07-09 17:25,2010-07-11 18:30,2010-07-09 17:25,2010-07-11 18:30,0
110930,12266,246,261,2011-09-05 04:02,2011-09-10 13:02,2011-09-05 04:04,2011-09-10 13:02,0
110931,15539,211,222,2010-09-07 10:24,2011-07-24 18:33,2010-09-07 10:26,2011-07-24 18:33,0
110932,19737,317,245,2010-12-11 09:15,2011-04-19 13:49,2010-12-11 09:17,2011-04-19 13:51,0
110933,14686,316,251,2010-12-22 19:52,2011-07-20 11:19,2010-12-22 19:52,2011-07-20 11:20,1
110934,15884,252,246,2010-05-13 15:15,2011-03-10 03:06,2010-05-13 15:16,2011-03-10 03:07,0
110935,15579,220,248,2011-02-14 00:07,2011-06-05 06:49,2011-02-14 00:07,2011-06-05 06:51,1
110936,10442,275,318,2011-06-15 12:46,2011-07-26 09:45,2011-06-15 12:47,2011-07-26 09:46,0
110937,11407,302,266,2010-09-02 15:02,2010-11-29 06:44,2010-09-02 15:03,2010-11-29 06:44,0
110938,14051,227,237,2010-03-05 00:34,2010-07-05 05:11,2010-03-05 00:36,2010-07-05 05:11,1
110939,10388,267,294,2011-01-20 10:42,2011-01-29 07:59,2011-01-20 10:42,2011-01-29 08:01,0
110940,12214,271,206,2010-09-20 14:18,2011-09-09 17:29,2010-09-20 14:18,2011-09-09 17:30,0
110941,16491,215,313,2010-08-14 00:31,2010-09-18 07:50,2010-08-14 00:32,2010-09-18 07:50,1
110942,18701,297,229,2010-08-07 06:11,2011-07-23 00:57,2010-08-07 06:13,2011-07-23 00:57,0
110943,13005,316,214,2011-03-19 16:50,2011-06-20 05:07,2011-03-19 16:50,2011-06-20 05:08,0
110944,19301,263,295,2010-08-20 00:31,2011-09-26 00:51,2010-08-20 00:31,2011-09-26 00:52,0
110945,10772,232,262,2011-01-25 14:05,2011-03-29 23:55,2011-01-25 14:06,2011-03-29 23:56,0
110946,15220,267,230,2011-01-02 20:55,2011-06-29 15:54,2011-01-02 20:56,2011-06-29 15:56,0
110947,17693,219,317,2011-06-18 10:37,2011-09-30 09:24,2011-06-18 10:37,2011-09-30 09:25,0
110948,12757,222,248,2010-08-07 04:16,2011-09-24 04:16,2010-08-07 04:17,2011-09-24 04:17,0
110949,12121,310,229,2010-06-08 05:42,2010-07-29 23:17,2010-06-08 05:44,2010-07-29 23:17,1
110950,19886,230,257,2010-04-12 06:47,2010-08-29 01:23,2010-04-12 06:49,2010-08-29 01:24,0
110951,12782,258,312,2010-08-27 03:39,2011-09-18 03:33,2010-08-27 03:41,2011-09-18 03:33,0
110952,15340,236,245,2010-09-20 18:55,2011-06-29 11:58,2010-09-20 18:55,2011-06-29 12:00,1
110953,10987,265,267,2011-09-04 21:16,2011-09-27 02:21,2011-09-04 21:17,2011-09-27 02:21,0
110954,16526,210,200,2011-06-03 15:44,2011-09-20 17:44,2011-06-03 15:45,2011-09-20 17:45,0
110955,13790,306,223,2011-05-12 06:01,2011-09-20 16:07,2011-05-12 06:02,2011-09-20 16:08,0
110956,14302,207,243,2011-04-28 01:38,2011-05-10 10:56,2011-04-28 01:40,2011-05-10 10:56,0
110957,14177,223,215,2011-04-03 13:20,2011-04-30 11:46,2011-04-03 13:21,2011-04-30 11:46,0
110958,17886,228,244,2010-12-30 02:54,2011-08-20 06:01,2010-12-30 02:54,2011-08-20 06:03,0
110959,16622,216,275,2011-03-17 18:13,2011-07-10 05:13,2011-03-17 18:15,2011-07-10 05:14,0
110960,15702,310,282,2011-01-22 08:43,2011-02-03 16:48,2011-01-22 08:44,2011-02-03 16:49,0
110961,14435,242,219,2010-07-29 01:33,2011-09-20 11:22,2010-07-29 01:34,2011-09-20 11:24,0
110962,11191,288,217,2010-01-08 10:26,2011-09-11 13:03,2010-01-08 10:26,2011-09-11 13:04,1
110963,11546,240,227,2011-05-27 11:16,2011-07-10 11:57,2011-05-27 11:16,2011-07-10 11:58,0
110964,18531,204,202,2010-10-24 08:01,2011-02-10 14:14,2010-10-24 08:01,2011-02-10 14:16,0
110965,13358,294,296,2011-09-01 16:16,2011-09-28 19:11,2011-09-01 16:18,2011-09-28 19:13,1
110966,19455,242,310,2010-04-22 17:30,2011-06-21 20:37,2010-04-22 17:30,2011-06-21 20:39,0
110967,16079,284,201,2010-10-09 19:40,2011-04-06 11:27,2010-10-09 19:42,2011-04-06 11:28,0
110968,11500,214,285,2010-08-18 06:57,2011-03-14 02:32,2010-08-18 06:58,2011-03-14 02:32,0
110969,12845,292,303,2011-01-09 06:04,2011-05-25 11:58,2011-01-09 06:05,2011-05-25 11:59,0
110970,12793,256,220,2010-05-10 01:12,2010-12-20 02:02,2010-05-10 01:13,2010-12-20 02:04,1
110971,17997,227,300,2010-11-06 00:19,2011-08-29 16:46,2010-11-06 00:21,2011-08-29 16:46,0
110972,12397,219,315,2010-07-20 03:51,2010-10-19 22:52,2010-07-20 03:52,2010-10-19 22:53,0
110973,18887,314,232,2011-06-23 09:57,2011-08-25 07:43,2011-06-23 09:58,2011-08-25 07:44,0
110974,13847,311,307,2010-02-05 12:01,2011-09-17 01:37,2010-02-05 12:01,2011-09-17 01:37,0
110975,17905,276,264,2010-09-19 09:50,2011-08-01 06:57,2010-09-19 09:52,2011-08-01 06:58,0
110976,12971,235,255,2011-09-16 20:13,2011-09-17 19:17,2011-09-16 20:14,2011-09-17 19:18,0
110977,10771,238,208,2011-07-17 18:31,2011-09-18 10:08,2011-07-17 18:32,2011-09-18 10:09,0
110978,10762,210,265,2011-07-16 03:58,2011-09-19 16:21,2011-07-16 03:58,2011-09-19 16:22,0
110979,17451,252,298,2010-03-29 02:23,2011-02-19 03:32,2010-03-29 02:23,2011-02-19 03:33,0
110980,15328,274,263,2011-08-16 10:04,2011-09-08 13:27,2011-08-16 10:06,2011-09-08 13:28,0
110981,16490,236,249,2010-07-18 15:08,2011-06-16 07:15,2010-07-18 15:09,2011-06-16 07:16,0
110982,16059,290,260,2011-03-18 14:05,2011-08-13 07:40,2011-03-18 14:06,2011-08-13 07:41,0
110983,11238,208,284,2011-05-07 16:18,2011-07-14 21:25,2011-05-07 16:18,2011-07-14 21:25,0
110984,10702,260,236,2010-11-02 12:27,2011-05-12 11:09,2010-11-02 12:29,2011-05-12 11:11,0
110985,17119,240,205,2010-06-07 01:48,2011-07-18 12:29,2010-06-07 01:48,2011-07-18 12:30,0
110986,13739,224,317,2010-06-11 20:29,2011-03-23 20:24,2010-06-11 20:31,2011-03-23 20:25,1
110987,19671,255,206,2010-02-23 12:14,2011-05-08 12:58,2010-02-23 12:15,2011-05-08 12:59,0
110988,17951,267,252,2011-01-19 13:41,2011-07-22 19:11,2011-01-19 13:41,2011-07-22 19:13,1
110989,19877,241,208,2011-07-06 23:37,2011-09-02 06:10,2011-07-06 23:38,2011-09-02 06:10,0
110990,19053,315,241,2011-08-22 12:47,2011-09-30 23:03,2011-08-22 12:48,2011-09-30 23:04,0
110991,19511,215,214,2010-04-18 09:24,2011-08-19 16:07,2010-04-18 09:26,2011-08-19 16:09,0
