17994,2010-10-05 14:20,2010-11-21 14:56,2010-10-05 14:21,2010-11-21 14:57,300,4001
17995,2011-08-05 20:03,2011-09-10 11:22,2011-08-05 20:04,2011-09-10 11:22,358,4098
17996,2010-12-08 16:06,2011-07-15 22:20,2010-12-08 16:06,2011-07-15 22:22,305,4083
17997,2011-03-18 03:41,2011-04-08 22:47,2011-03-18 03:41,2011-04-08 22:48,335,4083
17998,2010-07-02 23:39,2010-12-20 08:18,2010-07-02 23:40,2010-12-20 08:19,306,4034
17999,2011-02-28 02:28,2011-08-01 10:40,2011-02-28 02:30,2011-08-01 10:41,324,4032
18000,2010-04-05 23:40,2010-12-23 03:15,2010-04-05 23:40,2010-12-23 03:17,335,4099
18001,2010-07-13 14:16,2011-07-24 13:45,2010-07-13 14:18,2011-07-24 13:46,335,4036
18002,2010-10-19 15:39,2011-06-15 14:33,2010-10-19 15:41,2011-06-15 14:34,320,4080
18003,2011-07-29 13:52,2011-08-19 13:33,2011-07-29 13:53,2011-08-19 13:34,360,4022
18004,2010-01-19 03:33,2010-09-01 07:50,2010-01-19 03:33,2010-09-01 07:52,305,4085
18005,2010-10-27 13:33,2011-03-19 06:11,2010-10-27 13:34,2011-03-19 06:12,360,4073
18006,2010-07-12 12:04,2011-05-17 09:31,2010-07-12 12:04,2011-05-17 09:32,321,4069
18007,2011-06-08 07:09,2011-06-20 05:23,2011-06-08 07:10,2011-06-20 05:23,372,4081
18008,2010-08-12 00:09,2011-01-16 06:10,2010-08-12 00:11,2011-01-16 06:12,315,4061
18009,2011-02-27 14:09,2011-07-17 18:51,2011-02-27 14:09,2011-07-17 18:52,344,4045
18010,2011-03-31 17:00,2011-06-09 10:49,2011-03-31 17:01,2011-06-09 10:50,304,4078
18011,2010-02-17 20:57,2011-06-17 09:23,2010-02-17 20:57,2011-06-17 09:24,307,4035
18012,2010-12-07 12:56,2011-05-31 22:48,2010-12-07 12:57,2011-05-31 22:49,369,4090
18013,2010-03-05 00:13,2011-09-17 18:33,2010-03-05 00:13,2011-09-17 18:34,349,4066
18014,2011-02-20 21:58,2011-03-22 19:06,2011-02-20 21:59,2011-03-22 19:08,345,4037
18015,2010-05-09 10:38,2010-11-17 11:42,2010-05-09 10:40,2010-11-17 11:42,328,4037
18016,2011-02-01 23:10,2011-08-03 06:44,2011-02-01 23:11,2011-08-03 06:44,363,4019
18017,2011-05-26 14:43,2011-08-25 02:11,2011-05-26 14:43,2011-08-25 02:12,318,4073
18018,2010-04-09 04:50,2010-08-08 06:35,2010-04-09 04:51,2010-08-08 06:37,317,4069
18019,2010-03-12 02:26,2010-07-04 22:26,2010-03-12 02:26,2010-07-04 22:27,375,4024
18020,2010-04-22 16:33,2010-12-22 14:04,2010-04-22 16:34,2010-12-22 14:05,330,4021
18021,2010-05-31 11:04,2010-11-24 02:46,2010-05-31 11:05,2010-11-24 02:47,369,4006
18022,2010-10-19 08:52,2011-08-23 02:11,2010-10-19 08:53,2011-08-23 02:11,343,4070
18023,2011-07-22 15:02,2011-09-25 18:00,2011-07-22 15:02,2011-09-25 18:02,324,4001
18024,2011-02-22 22:48,2011-07-28 19:30,2011-02-22 22:48,2011-07-28 19:31,377,4056
18025,2011-05-21 15:38,2011-08-06 05:20,2011-05-21 15:39,2011-08-06 05:21,317,4040
18026,2010-02-19 08:21,2011-09-24 05:17,2010-02-19 08:21,2011-09-24 05:18,354,4020
18027,2010-02-09 00:20,2010-09-09 09:51,2010-02-09 00:21,2010-09-09 09:53,359,4080
18028,2011-01-30 05:14,2011-09-01 04:24,2011-01-30 05:15,2011-09-01 04:26,340,4089
18029,2010-06-06 22:39,2011-09-08 22:18,2010-06-06 22:39,2011-09-08 22:19,320,4011
18030,2010-04-08 00:34,2010-11-11 11:31,2010-04-08 00:35,2010-11-11 11:32,371,4060
18031,2010-05-09 23:28,2011-06-26 19:28,2010-05-09 23:28,2011-06-26 19:28,360,4029
18032,2010-10-15 01:14,2011-09-20 22:51,2010-10-15 01:16,2011-09-20 22:51,376,4067
18033,2010-10-11 21:43,2011-07-19 01:03,2010-10-11 21:44,2011-07-19 01:04,308,4058
18034,2011-02-15 03:44,2011-07-12 01:53,2011-02-15 03:44,2011-07-12 01:53,322,4098
18035,2011-04-30 23:12,2011-05-23 23:49,2011-04-30 23:12,2011-05-23 23:49,340,4097
18036,2010-05-10 11:27,2011-09-29 18:36,2010-05-10 11:27,2011-09-29 18:36,319,4059
18037,2010-09-18 22:08,2011-04-08 00:08,2010-09-18 22:09,2011-04-08 00:08,356,4047
18038,2010-01-11 02:39,2010-02-26 02:16,2010-01-11 02:40,2010-02-26 02:16,361,4027
18039,2011-01-23 22:15,2011-03-12 18:28,2011-01-23 22:15,2011-03-12 18:30,378,4071
18040,2011-02-09 13:46,2011-08-25 16:53,2011-02-09 13:47,2011-08-25 16:55,324,4085
18041,2011-03-01 00:17,2011-07-27 15:35,2011-03-01 00:18,2011-07-27 15:35,349,4035
18042,2010-04-18 23:27,2011-04-12 22:37,2010-04-18 23:29,2011-04-12 22:38,346,4056
18043,2011-07-30 18:03,2011-09-14 20:07,2011-07-30 18:04,2011-09-14 20:08,323,4099
18044,2011-06-17 06:03,2011-09-06 22:33,2011-06-17 06:05,2011-09-06 22:34,302,4083
18045,2010-10-07 05:48,2010-11-08 04:33,2010-10-07 05:49,2010-11-08 04:33,374,4080
18046,2010-07-29 03:23,2011-07-11 17:53,2010-07-29 03:24,2011-07-11 17:55,336,4091
18047,2010-01-07 18:25,2011-09-27 03:50,2010-01-07 18:25,2011-09-27 03:51,338,4078
18048,2011-03-26 15:43,2011-04-03 20:13,2011-03-26 15:45,2011-04-03 20:14,328,4026
18049,2010-04-10 03:27,2011-08-23 16:44,2010-04-10 03:29,2011-08-23 16:44,345,4082
18050,2011-02-10 05:14,2011-04-23 15:58,2011-02-10 05:14,2011-04-23 15:59,347,4037
18051,2010-08-21 13:55,2011-07-21 20:58,2010-08-21 13:55,2011-07-21 20:58,376,4020
18052,2010-08-06 18:14,2011-05-13 02:48,2010-08-06 18:16,2011-05-13 02:49,315,4091
18053,2010-02-08 10:54,2010-09-14 16:09,2010-02-08 10:55,2010-09-14 16:10,324,4017
18054,2011-06-30 09:45,2011-09-11 18:30,2011-06-30 09:45,2011-09-11 18:31,359,4035
18055,2011-01-22 15:44,2011-08-30 21:54,2011-01-22 15:44,2011-08-30 21:55,339,4085
18056,2011-01-12 11:28,2011-02-13 03:16,2011-01-12 11:28,2011-02-13 03:16,338,4015
18057,2010-02-14 20:41,2011-05-13 02:08,2010-02-14 20:42,2011-05-13 02:09,339,4033
18058,2011-06-13 12:20,2011-07-28 06:35,2011-06-13 12:21,2011-07-28 06:36,309,4094
18059,2011-06-20 21:35,2011-06-21 23:36,2011-06-20 21:37,2011-06-21 23:36,303,4042
18060,2011-02-04 16:48,2011-06-06 06:08,2011-02-04 16:49,2011-06-06 06:10,314,4006
18061,2011-05-30 06:44,2011-07-01 21:33,2011-05-30 06:45,2011-07-01 21:35,338,4018
18062,2011-01-17 06:23,2011-05-07 16:32,2011-01-17 06:24,2011-05-07 16:32,314,4017
18063,2010-07-25 07:18,2010-09-20 23:13,2010-07-25 07:18,2010-09-20 23:14,335,4041
18064,2010-09-19 06:46,2011-03-08 21:45,2010-09-19 06:48,2011-03-08 21:47,369,4090
18065,2010-07-16 03:18,2010-08-02 13:16,2010-07-16 03:18,2010-08-02 13:17,367,4092
18066,2010-06-04 23:06,2011-08-12 10:02,2010-06-04 23:07,2011-08-12 10:04,333,4045
18067,2011-07-24 03:38,2011-08-04 00:31,2011-07-24 03:39,2011-08-04 00:31,338,4002
18068,2010-06-08 19:45,2010-08-24 23:06,2010-06-08 19:46,2010-08-24 23:07,354,4081
18069,2010-06-27 04:27,2011-03-14 12:29,2010-06-27 04:29,2011-03-14 12:30,356,4019
18070,2010-06-14 19:05,2011-01-01 19:39,2010-06-14 19:05,2011-01-01 19:39,337,4025
18071,2010-12-19 15:54,2011-02-13 12:51,2010-12-19 15:55,2011-02-13 12:52,325,4018
18072,2010-03-23 00:18,2010-10-11 22:14,2010-03-23 00:18,2010-10-11 22:14,335,4028
18073,2011-05-31 01:14,2011-09-27 02:53,2011-05-31 01:15,2011-09-27 02:53,343,4098
18074,2011-06-29 21:39,2011-08-06 19:26,2011-06-29 21:40,2011-08-06 19:28,300,4004
18075,2010-12-29 06:29,2011-06-18 09:20,2010-12-29 06:31,2011-06-18 09:21,319,4092
18076,2011-01-10 05:18,2011-08-06 15:17,2011-01-10 05:18,2011-08-06 15:19,364,4010
18077,2011-03-28 00:29,2011-07-03 00:47,2011-03-28 00:31,2011-07-03 00:49,338,4041
18078,2011-07-06 09:55,2011-07-09 15:20,2011-07-06 09:57,2011-07-09 15:21,373,4098
18079,2010-06-03 22:59,2010-10-22 06:44,2010-06-03 23:00,2010-10-22 06:45,369,4051
18080,2011-03-26 19:49,2011-06-08 17:36,2011-03-26 19:49,2011-06-08 17:38,363,4069
18081,2010-08-06 09:19,2010-11-10 21:54,2010-08-06 09:21,2010-11-10 21:55,322,4063
18082,2010-07-12 14:38,2011-02-05 04:44,2010-07-12 14:39,2011-02-05 04:44,324,4098
18083,2010-07-02 10:50,2011-06-04 04:02,2010-07-02 10:52,2011-06-04 04:03,349,4047
18084,2011-09-24 21:08,2011-09-25 05:50,2011-09-24 21:10,2011-09-25 05:50,316,4074
18085,2010-07-14 00:51,2010-12-13 04:22,2010-07-14 00:52,2010-12-13 04:23,369,4026
18086,2011-04-04 23:09,2011-09-27 06:00,2011-04-04 23:10,2011-09-27 06:01,369,4082
18087,2011-05-12 19:08,2011-06-30 13:37,2011-05-12 19:09,2011-06-30 13:38,306,4093
18088,2010-05-25 13:16,2011-06-24 03:15,2010-05-25 13:17,2011-06-24 03:15,342,4015
18089,2010-02-01 15:20,2011-05-08 13:24,2010-02-01 15:22,2011-05-08 13:26,344,4044
18090,2010-07-03 11:06,2010-08-13 11:26,2010-07-03 11:06,2010-08-13 11:28,374,4049
18091,2010-10-04 05:51,2010-12-19 22:41,2010-10-04 05:52,2010-12-19 22:43,356,4076
18092,2010-07-22 00:45,2010-09-18 15:03,2010-07-22 00:46,2010-09-18 15:04,360,4095
18093,2010-10-19 12:09,2011-01-09 09:56,2010-10-19 12:09,2011-01-09 09:57,340,4098
18094,2011-01-24 01:22,2011-02-13 13:30,2011-01-24 01:24,2011-02-13 13:31,306,4056
18095,2010-02-27 20:41,2010-07-30 09:11,2010-02-27 20:43,2010-07-30 09:11,342,4017
18096,2010-07-20 09:22,2010-12-17 23:28,2010-07-20 09:24,2010-12-17 23:29,324,4012
18097,2010-11-03 16:01,2011-02-22 22:56,2010-11-03 16:02,2011-02-22 22:57,318,4045
18098,2011-02-09 11:24,2011-02-19 19:40,2011-02-09 11:26,2011-02-19 19:40,379,4023
18099,2010-10-25 09:38,2011-08-12 12:30,2010-10-25 09:39,2011-08-12 12:31,344,4057
18100,2011-06-13 06:52,2011-07-27 05:00,2011-06-13 06:54,2011-07-27 05:01,311,4026
18101,2011-07-31 13:47,2011-08-27 13:06,2011-07-31 13:47,2011-08-27 13:08,352,4019
18102,2011-01-07 18:38,2011-03-23 06:28,2011-01-07 18:39,2011-03-23 06:30,308,4042
18103,2010-02-04 23:27,2011-07-11 05:37,2010-02-04 23:29,2011-07-11 05:37,307,4048
18104,2010-04-05 05:28,2011-02-20 18:59,2010-04-05 05:28,2011-02-20 19:00,370,4044
18105,2010-04-13 08:17,2011-08-19 04:44,2010-04-13 08:17,2011-08-19 04:45,367,4015
18106,2011-08-12 12:10,2011-09-26 05:30,2011-08-12 12:12,2011-09-26 05:31,365,4073
18107,2010-12-06 15:55,2011-01-13 11:19,2010-12-06 15:56,2011-01-13 11:19,346,4078
18108,2010-03-21 07:15,2011-08-14 23:25,2010-03-21 07:16,2011-08-14 23:26,338,4015
18109,2011-05-20 00:47,2011-06-24 09:40,2011-05-20 00:49,2011-06-24 09:41,305,4019
18110,2010-12-16 10:32,2011-07-10 22:26,2010-12-16 10:34,2011-07-10 22:26,321,4055
18111,2011-09-11 07:16,2011-09-11 11:28,2011-09-11 07:17,2011-09-11 11:28,301,4012
18112,2010-10-30 21:57,2011-01-11 19:43,2010-10-30 21:58,2011-01-11 19:45,378,4064
18113,2011-05-29 20:10,2011-09-12 03:24,2011-05-29 20:11,2011-09-12 03:26,310,4055
18114,2010-12-24 21:39,2011-07-06 13:17,2010-12-24 21:39,2011-07-06 13:18,328,4040
18115,2010-10-29 05:14,2011-01-06 19:13,2010-10-29 05:15,2011-01-06 19:13,358,4012
18116,2010-04-01 19:03,2010-04-08 00:00,2010-04-01 19:05,2010-04-08 00:02,375,4066
18117,2010-12-07 02:33,2011-03-29 17:34,2010-12-07 02:33,2011-03-29 17:35,320,4079
18118,2011-08-05 05:19,2011-09-13 03:41,2011-08-05 05:21,2011-09-13 03:43,352,4025
18119,2010-01-03 12:02,2011-01-29 14:54,2010-01-03 12:02,2011-01-29 14:55,357,4090
18120,2011-03-13 01:51,2011-04-06 15:32,2011-03-13 01:51,2011-04-06 15:34,348,4050
18121,2010-04-18 08:00,2011-05-30 17:30,2010-04-18 08:01,2011-05-30 17:31,308,4041
18122,2010-06-22 08:13,2011-09-26 03:29,2010-06-22 08:14,2011-09-26 03:31,300,4090
18123,2010-01-15 08:59,2010-12-19 14:02,2010-01-15 09:00,2010-12-19 14:03,303,4083
18124,2010-10-05 11:16,2010-10-17 08:44,2010-10-05 11:17,2010-10-17 08:46,322,4002
18125,2011-01-16 00:35,2011-07-17 22:04,2011-01-16 00:35,2011-07-17 22:05,305,4050
18126,2010-06-07 19:12,2010-12-28 15:26,2010-06-07 19:13,2010-12-28 15:27,313,4098
18127,2011-08-29 16:10,2011-09-14 04:41,2011-08-29 16:12,2011-09-14 04:43,357,4095
18128,2010-03-24 15:36,2010-12-28 13:59,2010-03-24 15:38,2010-12-28 14:01,301,4077
18129,2011-03-15 14:57,2011-07-09 15:41,2011-03-15 14:59,2011-07-09 15:43,302,4055
18130,2010-03-31 13:29,2011-01-30 08:53,2010-03-31 13:30,2011-01-30 08:55,362,4022
18131,2011-04-11 00:34,2011-07-18 04:49,2011-04-11 00:36,2011-07-18 04:50,354,4043
18132,2010-01-19 16:10,2011-05-29 16:19,2010-01-19 16:11,2011-05-29 16:20,376,4098
18133,2010-09-22 22:12,2011-04-08 01:56,2010-09-22 22:13,2011-04-08 01:57,320,4045
18134,2010-09-01 04:14,2011-05-21 17:03,2010-09-01 04:15,2011-05-21 17:03,308,4088
18135,2010-12-13 19:11,2011-02-02 18:17,2010-12-13 19:12,2011-02-02 18:18,361,4094
18136,2010-06-24 20:32,2011-08-23 03:10,2010-06-24 20:33,2011-08-23 03:10,352,4027
18137,2011-03-11 18:00,2011-06-13 05:11,2011-03-11 18:00,2011-06-13 05:13,341,4083
18138,2011-01-24 22:06,2011-03-01 07:02,2011-01-24 22:06,2011-03-01 07:03,313,4053
18139,2011-08-14 15:15,2011-09-25 03:39,2011-08-14 15:15,2011-09-25 03:39,323,4042
18140,2011-09-12 03:13,2011-09-19 21:06,2011-09-12 03:15,2011-09-19 21:07,344,4095
18141,2010-08-16 16:17,2011-04-27 21:08,2010-08-16 16:19,2011-04-27 21:09,322,4063
18142,2010-10-31 11:57,2011-07-24 05:52,2010-10-31 11:58,2011-07-24 05:54,328,4096
18143,2010-01-05 20:26,2010-12-14 06:48,2010-01-05 20:27,2010-12-14 06:49,340,4087
18144,2011-09-20 01:26,2011-09-30 23:26,2011-09-20 01:27,2011-09-30 23:28,315,4079
18145,2010-12-13 11:34,2011-04-14 14:01,2010-12-13 11:35,2011-04-14 14:01,345,4034
18146,2010-07-16 14:37,2011-03-08 09:45,2010-07-16 14:38,2011-03-08 09:47,321,4003
18147,2010-03-23 12:42,2011-09-28 09:54,2010-03-23 12:44,2011-09-28 09:54,350,4029
18148,2010-10-31 01:46,2011-08-23 23:39,2010-10-31 01:47,2011-08-23 23:39,342,4028
18149,2011-04-07 22:08,2011-06-10 13:37,2011-04-07 22:09,2011-06-10 13:37,339,4059
18150,2010-05-19 15:27,2011-07-06 04:46,2010-05-19 15:28,2011-07-06 04:47,354,4055
18151,2011-02-24 00:50,2011-06-02 23:02,2011-02-24 00:51,2011-06-02 23:04,322,4028
18152,2010-04-21 06:56,2011-07-04 12:37,2010-04-21 06:56,2011-07-04 12:38,311,4057
18153,2011-04-03 18:56,2011-06-09 22:46,2011-04-03 18:57,2011-06-09 22:46,350,4067
18154,2010-08-07 03:54,2011-07-19 07:16,2010-08-07 03:56,2011-07-19 07:16,348,4045
18155,2010-11-03 18:46,2011-02-26 05:02,2010-11-03 18:46,2011-02-26 05:04,348,4008
18156,2011-07-14 23:41,2011-09-01 11:59,2011-07-14 23:42,2011-09-01 11:59,307,4020
18157,2010-02-07 06:39,2010-08-20 18:21,2010-02-07 06:41,2010-08-20 18:21,315,4045
18158,2011-05-15 23:21,2011-09-10 06:33,2011-05-15 23:22,2011-09-10 06:34,366,4027
18159,2010-04-28 23:38,2010-08-21 18:45,2010-04-28 23:39,2010-08-21 18:45,310,4031
18160,2011-06-07 20:23,2011-07-07 11:43,2011-06-07 20:25,2011-07-07 11:44,350,4064
18161,2010-07-04 19:22,2011-07-15 18:03,2010-07-04 19:22,2011-07-15 18:03,307,4003
18162,2010-10-03 08:19,2011-09-11 21:17,2010-10-03 08:19,2011-09-11 21:17,338,4097
18163,2010-09-25 04:47,2011-04-13 14:28,2010-09-25 04:48,2011-04-13 14:30,359,4022
18164,2010-08-22 23:34,2011-06-16 22:35,2010-08-22 23:35,2011-06-16 22:36,367,4047
18165,2011-01-27 03:22,2011-06-08 16:30,2011-01-27 03:22,2011-06-08 16:31,372,4034
18166,2010-08-08 05:01,2011-09-19 00:50,2010-08-08 05:02,2011-09-19 00:51,330,4073
18167,2011-05-26 16:13,2011-06-07 22:09,2011-05-26 16:15,2011-06-07 22:09,340,4091
18168,2011-06-05 10:10,2011-08-14 19:50,2011-06-05 10:11,2011-08-14 19:52,310,4049
18169,2010-04-09 13:30,2011-07-11 08:37,2010-04-09 13:31,2011-07-11 08:38,337,4018
18170,2010-05-03 05:32,2010-11-18 18:00,2010-05-03 05:33,2010-11-18 18:01,334,4044
18171,2010-11-11 12:31,2011-01-02 03:31,2010-11-11 12:31,2011-01-02 03:31,352,4054
18172,2011-04-05 02:17,2011-09-30 03:37,2011-04-05 02:17,2011-09-30 03:37,308,4035
18173,2010-07-07 22:28,2010-10-18 16:01,2010-07-07 22:29,2010-10-18 16:02,364,4013
18174,2010-10-23 13:32,2011-01-16 22:53,2010-10-23 13:32,2011-01-16 22:54,323,4036
18175,2011-09-29 11:30,2011-09-30 03:39,2011-09-29 11:31,2011-09-30 03:40,329,4028
18176,2011-06-20 19:33,2011-07-15 03:28,2011-06-20 19:34,2011-07-15 03:28,352,4012
18177,2011-03-24 08:59,2011-04-27 21:13,2011-03-24 09:00,2011-04-27 21:14,315,4015
18178,2010-02-12 17:46,2011-03-12 17:12,2010-02-12 17:47,2011-03-12 17:13,302,4003
18179,2011-06-24 02:29,2011-08-03 21:21,2011-06-24 02:30,2011-08-03 21:22,379,4028
18180,2010-12-09 15:08,2011-03-28 07:04,2010-12-09 15:09,2011-03-28 07:04,314,4095
18181,2010-07-29 19:01,2011-05-22 16:22,2010-07-29 19:02,2011-05-22 16:23,353,4061
18182,2010-08-11 12:32,2010-11-02 04:02,2010-08-11 12:33,2010-11-02 04:04,348,4071
18183,2010-06-18 20:53,2010-08-06 22:26,2010-06-18 20:54,2010-08-06 22:27,353,4071
18184,2010-05-30 04:47,2010-06-25 09:56,2010-05-30 04:48,2010-06-25 09:58,343,4028
18185,2010-05-05 12:33,2011-02-19 22:07,2010-05-05 12:34,2011-02-19 22:09,360,4000
18186,2010-05-11 23:19,2011-08-07 00:26,2010-05-11 23:19,2011-08-07 00:27,356,4010
18187,2010-11-28 18:48,2011-08-28 23:42,2010-11-28 18:48,2011-08-28 23:43,311,4061
18188,2010-08-27 17:51,2011-05-05 16:14,2010-08-27 17:52,2011-05-05 16:15,358,4025
18189,2011-05-12 19:25,2011-06-08 23:31,2011-05-12 19:25,2011-06-08 23:32,371,4085
18190,2010-10-17 07:53,2010-11-06 21:27,2010-10-17 07:54,2010-11-06 21:28,367,4037
18191,2010-04-27 16:01,2010-07-27 09:04,2010-04-27 16:03,2010-07-27 09:05,356,4062
18192,2011-07-19 06:04,2011-08-17 08:22,2011-07-19 06:05,2011-08-17 08:23,354,4017
18193,2010-01-11 08:24,2011-05-07 20:41,2010-01-11 08:25,2011-05-07 20:43,323,4093
18194,2010-01-15 19:34,2010-03-20 20:54,2010-01-15 19:34,2010-03-20 20:55,349,4050
18195,2011-03-03 09:27,2011-03-09 15:09,2011-03-03 09:29,2011-03-09 15:10,334,4024
18196,2010-07-31 22:47,2010-11-17 21:18,2010-07-31 22:48,2010-11-17 21:18,355,4050
18197,2011-09-18 15:06,2011-09-18 20:33,2011-09-18 15:07,2011-09-18 20:34,324,4019
18198,2010-02-28 14:40,2011-02-28 00:50,2010-02-28 14:42,2011-02-28 00:51,353,4010
18199,2010-06-27 05:17,2011-07-04 07:09,2010-06-27 05:18,2011-07-04 07:10,324,4092
18200,2011-05-01 22:33,2011-05-12 14:33,2011-05-01 22:35,2011-05-12 14:34,372,4002
18201,2011-05-05 04:17,2011-06-30 09:39,2011-05-05 04:18,2011-06-30 09:40,314,4028
18202,2010-01-05 20:38,2010-05-17 13:42,2010-01-05 20:38,2010-05-17 13:43,323,4065
18203,2011-03-01 04:44,2011-09-25 01:26,2011-03-01 04:45,2011-09-25 01:27,339,4013
18204,2010-05-20 04:47,2011-06-08 15:09,2010-05-20 04:47,2011-06-08 15:10,308,4049
18205,2010-07-17 19:15,2011-09-01 07:09,2010-07-17 19:15,2011-09-01 07:10,328,4007
18206,2010-06-28 02:20,2010-12-25 01:29,2010-06-28 02:21,2010-12-25 01:30,317,4064
18207,2011-06-27 01:28,2011-09-18 06:49,2011-06-27 01:30,2011-09-18 06:50,359,4096
18208,2010-06-18 03:04,2010-10-10 16:30,2010-06-18 03:05,2010-10-10 16:32,360,4076
18209,2010-04-06 20:47,2010-12-11 12:39,2010-04-06 20:48,2010-12-11 12:40,370,4024
18210,2010-07-08 05:48,2011-09-29 05:27,2010-07-08 05:49,2011-09-29 05:28,314,4069
18211,2011-06-24 08:14,2011-07-09 00:22,2011-06-24 08:16,2011-07-09 00:22,330,4060
18212,2010-04-17 07:25,2011-03-13 04:43,2010-04-17 07:25,2011-03-13 04:45,372,4018
18213,2011-03-24 21:20,2011-08-27 16:01,2011-03-24 21:20,2011-08-27 16:02,327,4084
18214,2011-05-04 01:03,2011-07-15 17:53,2011-05-04 01:04,2011-07-15 17:54,347,4084
18215,2010-03-07 21:16,2011-05-01 07:29,2010-03-07 21:18,2011-05-01 07:29,301,4010
18216,2010-05-08 05:28,2010-05-12 21:02,2010-05-08 05:29,2010-05-12 21:03,371,4004
18217,2011-06-12 15:31,2011-09-18 00:35,2011-06-12 15:33,2011-09-18 00:36,355,4029
18218,2010-03-06 16:46,2010-10-05 09:37,2010-03-06 16:48,2010-10-05 09:38,321,4082
18219,2010-02-08 21:21,2010-09-28 20:11,2010-02-08 21:22,2010-09-28 20:12,369,4042
18220,2011-08-15 20:22,2011-08-26 23:08,2011-08-15 20:23,2011-08-26 23:08,331,4068
18221,2011-03-13 19:28,2011-09-05 00:08,2011-03-13 19:30,2011-09-05 00:08,346,4049
18222,2010-01-25 03:36,2010-01-26 17:33,2010-01-25 03:37,2010-01-26 17:33,326,4056
18223,2011-09-09 14:28,2011-09-28 07:21,2011-09-09 14:29,2011-09-28 07:22,334,4088
18224,2011-02-03 03:44,2011-05-24 05:27,2011-02-03 03:45,2011-05-24 05:28,373,4050
18225,2010-08-21 00:28,2011-06-10 19:30,2010-08-21 00:29,2011-06-10 19:31,307,4099
18226,2010-06-08 06:17,2011-06-10 13:02,2010-06-08 06:19,2011-06-10 13:04,310,4084
18227,2010-07-24 17:32,2011-07-14 08:41,2010-07-24 17:34,2011-07-14 08:42,307,4003
18228,2010-07-04 02:27,2011-07-20 04:24,2010-07-04 02:28,2011-07-20 04:25,370,4092
18229,2011-09-30 17:20,2011-09-30 18:19,2011-09-30 17:20,2011-09-30 18:20,371,4074
18230,2011-06-06 14:02,2011-06-26 18:52,2011-06-06 14:02,2011-06-26 18:53,340,4066
18231,2010-07-18 04:35,2011-06-18 14:01,2010-07-18 04:36,2011-06-18 14:01,362,4038
18232,2010-07-31 20:05,2011-03-05 21:14,2010-07-31 20:05,2011-03-05 21:14,369,4057
18233,2010-01-30 19:33,2011-04-26 14:17,2010-01-30 19:33,2011-04-26 14:17,378,4091
18234,2010-01-08 16:25,2011-07-13 09:44,2010-01-08 16:26,2011-07-13 09:45,357,4019
18235,2010-08-13 18:58,2011-05-11 05:29,2010-08-13 19:00,2011-05-11 05:31,374,4050
18236,2010-09-19 23:20,2011-01-24 00:30,2010-09-19 23:22,2011-01-24 00:31,348,4032
18237,2011-07-23 03:15,2011-09-05 03:15,2011-07-23 03:17,2011-09-05 03:16,352,4043
18238,2011-07-25 03:04,2011-07-29 15:06,2011-07-25 03:04,2011-07-29 15:08,341,4056
18239,2010-03-15 23:56,2010-06-26 17:15,2010-03-15 23:56,2010-06-26 17:16,324,4074
18240,2011-07-22 20:42,2011-09-05 02:30,2011-07-22 20:42,2011-09-05 02:31,361,4045
18241,2011-08-14 17:49,2011-08-26 06:50,2011-08-14 17:50,2011-08-26 06:51,341,4007
18242,2010-08-10 13:48,2010-10-09 23:57,2010-08-10 13:49,2010-10-09 23:58,312,4077
18243,2010-10-13 18:52,2010-11-06 20:02,2010-10-13 18:53,2010-11-06 20:03,313,4002
18244,2010-10-15 11:42,2011-08-25 21:55,2010-10-15 11:43,2011-08-25 21:56,358,4014
18245,2011-08-09 07:58,2011-09-02 08:32,2011-08-09 07:58,2011-09-02 08:32,324,4089
18246,2010-06-13 15:03,2010-10-01 21:00,2010-06-13 15:04,2010-10-01 21:01,333,4093
18247,2010-06-15 19:44,2011-03-27 11:40,2010-06-15 19:46,2011-03-27 11:40,357,4014
18248,2011-02-27 12:59,2011-05-19 00:13,2011-02-27 13:00,2011-05-19 00:14,319,4050
18249,2011-01-11 04:26,2011-08-12 23:49,2011-01-11 04:27,2011-08-12 23:49,364,4013
18250,2010-04-17 03:02,2010-04-17 06:22,2010-04-17 03:03,2010-04-17 06:23,302,4078
18251,2010-08-24 02:57,2011-07-26 07:35,2010-08-24 02:57,2011-07-26 07:36,366,4032
18252,2010-12-06 11:31,2010-12-20 20:26,2010-12-06 11:31,2010-12-20 20:27,366,4002
18253,2010-10-15 16:02,2010-12-17 12:02,2010-10-15 16:03,2010-12-17 12:03,373,4048
18254,2010-07-04 19:33,2011-06-14 22:04,2010-07-04 19:34,2011-06-14 22:06,378,4007
18255,2011-03-31 20:30,2011-06-21 06:36,2011-03-31 20:31,2011-06-21 06:38,318,4012
18256,2010-12-10 02:30,2011-03-10 15:32,2010-12-10 02:32,2011-03-10 15:32,335,4068
18257,2011-04-17 03:58,2011-05-04 10:32,2011-04-17 04:00,2011-05-04 10:32,354,4090
18258,2010-07-30 11:25,2010-12-05 03:24,2010-07-30 11:25,2010-12-05 03:25,314,4099
18259,2011-02-05 08:44,2011-05-21 06:53,2011-02-05 08:46,2011-05-21 06:54,351,4039
18260,2011-06-05 19:57,2011-08-22 22:44,2011-06-05 19:58,2011-08-22 22:44,304,4000
18261,2010-05-22 22:49,2010-09-01 09:22,2010-05-22 22:51,2010-09-01 09:22,315,4009
18262,2010-04-08 07:58,2011-09-22 22:53,2010-04-08 07:59,2011-09-22 22:53,374,4065
